policy,env,spent,rounds,decide_seconds,nlpd,grade_rmse,topm_regret
maxent@gamma-poisson,22,180.0,180,0.1346312170207966,1.1595634786972207,0.17128016334862417,0.011332122965644023
maxent@gamma-poisson,22,240.0,240,0.17913413411588408,1.1597880173547512,0.17416199221923942,0.011332122965644023
d-optimality@gamma-poisson,22,30.0,30,0.0004741399607155472,1.1062918716020487,0.14053837155228693,0.011332122965644023
d-optimality@gamma-poisson,22,60.0,60,0.0008628829382359982,1.131737346367497,0.2875075157357127,0.011332122965644023
d-optimality@gamma-poisson,22,120.0,120,0.0016535319737158716,1.0722289144572215,0.12330518428610125,0.011332122965644023
d-optimality@gamma-poisson,22,180.0,180,0.0024251709692180157,1.072002380376935,0.19095746581655018,0.011332122965644023
d-optimality@gamma-poisson,22,240.0,240,0.00320547804585658,1.0521146168349054,0.15316517585523887,0.011332122965644023
neyman@gamma-poisson,22,30.0,30,0.0005751150310970843,1.1288846716997842,0.20517988646501487,0.011332122965644023
neyman@gamma-poisson,22,60.0,60,0.0011493239144328982,1.1444808784453302,0.2812116071294159,0.011332122965644023
neyman@gamma-poisson,22,120.0,120,0.0022657029912807047,1.0658358994921184,0.18651965079400365,0.011332122965644023
neyman@gamma-poisson,22,180.0,180,0.0033801799872890115,1.0471874379385637,0.1615170525758828,0.0
neyman@gamma-poisson,22,240.0,240,0.0044911249715369195,1.0460358159026495,0.1552993305105407,0.011332122965644023
predictive-variance@gamma-poisson,22,30.0,1,9.762297850102186e-05,1.1689432730963745,0.15395024366279786,0.011332122965644023
predictive-variance@gamma-poisson,22,60.0,2,0.0001186419976875186,1.136983964303538,0.19312409105804554,0.011332122965644023
predictive-variance@gamma-poisson,22,120.0,3,0.00013899800251238048,1.1310848191683862,0.17854780604241569,0.011332122965644023
predictive-variance@gamma-poisson,22,180.0,5,0.00017411299631930888,1.131423194942169,0.17607414674061314,0.011332122965644023
predictive-variance@gamma-poisson,22,240.0,6,0.00019278100808151066,1.131601560752791,0.17868055949296224,0.011332122965644023
epistemic@gamma-poisson,22,30.0,1,8.590699872002006e-05,1.1689432730963745,0.15395024366279786,0.011332122965644023
epistemic@gamma-poisson,22,60.0,2,0.00010637199738994241,1.136983964303538,0.19312409105804554,0.011332122965644023
epistemic@gamma-poisson,22,120.0,3,0.00012533101835288107,1.1310848191683862,0.17854780604241569,0.011332122965644023
epistemic@gamma-poisson,22,180.0,5,0.00015920703299343586,1.1255888860694219,0.1762517450482573,0.03507175672633003
epistemic@gamma-poisson,22,240.0,6,0.00017701101023703814,1.1177772968295496,0.1451362633029668,0.03507175672633003
thompson@gamma-poisson,22,30.0,1,3.829097840934992e-05,1.1689432730963745,0.15395024366279786,0.011332122965644023
thompson@gamma-poisson,22,60.0,2,6.763398414477706e-05,1.136983964303538,0.19312409105804554,0.011332122965644023
thompson@gamma-poisson,22,120.0,3,9.517197031527758e-05,1.1374684141108882,0.1958943973584474,0.011332122965644023
thompson@gamma-poisson,22,180.0,5,0.00014542497228831053,1.131423194942169,0.17607414674061314,0.011332122965644023
thompson@gamma-poisson,22,240.0,6,0.000171877967659384,1.131601560752791,0.17868055949296224,0.011332122965644023
epig@gamma-poisson,22,30.0,30,0.3871507401636336,1.108638466498327,0.13921884036420415,0.011332122965644023
epig@gamma-poisson,22,60.0,60,0.6654072441742755,1.136582246487248,0.30471939840138174,0.011332122965644023
epig@gamma-poisson,22,120.0,118,1.2047302151331678,1.0786830444529811,0.1535026936155017,0.011332122965644023
epig@gamma-poisson,22,180.0,168,1.6678029751346912,1.076745424684139,0.16098700983207476,0.011332122965644023
epig@gamma-poisson,22,240.0,223,2.1998103611404076,1.0454464345073102,0.13879341502012005,0.011332122965644023
eig@lognormal-poisson,22,30.0,30,0.7204104020784143,1.134294380773353,0.2058893872267123,0.011332122965644023
eig@lognormal-poisson,22,60.0,60,1.0614910640288144,1.1097671967564542,0.18199940544942375,0.011332122965644023
eig@lognormal-poisson,22,120.0,120,1.6102186361385975,1.1040810756207455,0.20010119806175589,0.011332122965644023
eig@lognormal-poisson,22,180.0,180,2.118549900216749,1.062836001490558,0.16720215714428985,0.011332122965644023
eig@lognormal-poisson,22,240.0,240,2.6194202772458084,1.0604114153027835,0.1459299112588508,0.0
maxent@lognormal-poisson,22,30.0,30,0.43359306699130684,1.1609453926617472,0.17251142311947554,0.011332122965644023
maxent@lognormal-poisson,22,60.0,60,0.5926615380158182,1.1594119349373908,0.19281726627800883,0.011332122965644023
maxent@lognormal-poisson,22,120.0,120,0.9111378461238928,1.158654675582958,0.1809002644924562,0.011332122965644023
maxent@lognormal-poisson,22,180.0,180,1.228086285176687,1.1587087038538355,0.18007241706139182,0.011332122965644023
maxent@lognormal-poisson,22,240.0,240,1.5620531301246956,1.1588579157451784,0.1828898368427435,0.011332122965644023
d-optimality@lognormal-poisson,22,30.0,30,0.0032237689883913845,1.1300922521024166,0.1941582238313433,0.011332122965644023
d-optimality@lognormal-poisson,22,60.0,60,0.005626424041111022,1.100062297062625,0.16673778286772709,0.011332122965644023
d-optimality@lognormal-poisson,22,120.0,120,0.010375165002187714,1.104602681836026,0.19782571491960715,0.011332122965644023
d-optimality@lognormal-poisson,22,180.0,180,0.01516676420578733,1.0644392985597462,0.15562860896310057,0.011332122965644023
d-optimality@lognormal-poisson,22,240.0,240,0.019899481383617967,1.0540167847041049,0.14710917333444862,0.0
neyman@lognormal-poisson,22,30.0,30,0.0027653410215862095,1.127583967429323,0.18621122337190632,0.011332122965644023
neyman@lognormal-poisson,22,60.0,60,0.005469671072205529,1.1530771047558384,0.285562917201762,0.011332122965644023
neyman@lognormal-poisson,22,120.0,120,0.010855749220354483,1.074006740852904,0.19263975476992592,0.011332122965644023
neyman@lognormal-poisson,22,180.0,180,0.016219715296756476,1.0518786632726294,0.1546133575214863,0.0
neyman@lognormal-poisson,22,240.0,240,0.02163237810600549,1.051552012895452,0.1527694111820546,0.011332122965644023
predictive-variance@lognormal-poisson,22,30.0,1,0.0007828130037523806,1.1638776141718934,0.15363424197232006,0.011332122965644023
predictive-variance@lognormal-poisson,22,60.0,2,0.0008689620008226484,1.1354319865955473,0.18970610952629446,0.011332122965644023
predictive-variance@lognormal-poisson,22,120.0,3,0.0009530569950584322,1.1301807097281475,0.17421189840351844,0.011332122965644023
predictive-variance@lognormal-poisson,22,180.0,5,0.0011297939927317202,1.1305349458814307,0.17171303814267141,0.011332122965644023
predictive-variance@lognormal-poisson,22,240.0,6,0.00121496498468332,1.130674781711486,0.1741215234850201,0.011332122965644023
epistemic@lognormal-poisson,22,30.0,1,0.0007595460047014058,1.1638776141718934,0.15363424197232006,0.011332122965644023
epistemic@lognormal-poisson,22,60.0,2,0.0008439090161118656,1.1354319865955473,0.18970610952629446,0.011332122965644023
epistemic@lognormal-poisson,22,120.0,3,0.0009311030153185129,1.1301807097281475,0.17421189840351844,0.011332122965644023
epistemic@lognormal-poisson,22,180.0,5,0.001095710031222552,1.126173824591434,0.17192606949247313,0.03507175672633003
epistemic@lognormal-poisson,22,240.0,6,0.0011800170177593827,1.118922155306516,0.14267860669664612,0.03507175672633003
thompson@lognormal-poisson,22,30.0,1,0.00032286098576150835,1.261641901231484,0.5469485119628752,0.011332122965644023
thompson@lognormal-poisson,22,60.0,2,0.0006235549808479846,1.2543902319465658,0.5384712491639353,0.011332122965644023
thompson@lognormal-poisson,22,120.0,3,0.0009716439817566425,1.2515314466217093,0.5353263590150459,0.011332122965644023
thompson@lognormal-poisson,22,180.0,5,0.0015766619762871414,1.249045159245522,0.5323716810193294,0.011332122965644023
thompson@lognormal-poisson,22,240.0,6,0.0018761449900921434,1.2489587458401388,0.532245354854503,0.011332122965644023
eig,23,30.0,30,0.3695727099548094,1.5728810904936399,0.21040447955043767,0.04712206098301051
eig,23,60.0,60,0.5895945339871105,1.5576058609362136,0.23720170536959376,0.04712206098301051
eig,23,120.0,120,0.989867919968674,1.5521253837504079,0.19453663966049223,0.04712206098301051
eig,23,180.0,180,1.3767569999326952,1.538520884039828,0.17738315774321037,0.05957974378948101
eig,23,240.0,240,1.7630708979268093,1.5054249961831394,0.18361039396686823,0.05957974378948101
epig,23,30.0,30,2.6286881269770674,1.5693533581592984,0.20928139683695549,0.04712206098301051
epig,23,60.0,60,4.460423907992663,1.5692708901708083,0.26039833580654836,0.04712206098301051
epig,23,120.0,120,8.05883857680601,1.5392194281442289,0.21296212514024773,0.05957974378948101
epig,23,180.0,180,11.622212350863265,1.5398713170800258,0.18813992418402392,0.05957974378948101
epig,23,240.0,240,15.115706961834803,1.446300679519598,0.161275524257568,0.05957974378948101
maxent,23,30.0,30,0.23563129297690466,1.5888218130011407,0.20661622260482787,0.04712206098301051
maxent,23,60.0,60,0.3688118819554802,1.589040999130343,0.20636413132169365,0.04712206098301051
maxent,23,120.0,120,0.6784417759045027,1.5864104900936482,0.20334319887982205,0.04712206098301051
maxent,23,180.0,180,1.0403589069028385,1.5825313244662762,0.1916506147883253,0.04712206098301051
maxent,23,240.0,240,1.4177657300315332,1.582728378332929,0.1918184077798307,0.04712206098301051
d-optimality,23,30.0,30,0.02003308298299089,1.566432664683136,0.20831518708194324,0.04712206098301051
d-optimality,23,60.0,60,0.03379691595910117,1.5685674479280713,0.2642023351323818,0.04712206098301051
d-optimality,23,120.0,120,0.060404136922443286,1.5409313519659504,0.2136755708515666,0.05957974378948101
d-optimality,23,180.0,180,0.0861153227451723,1.4216071394891392,0.16032195491084164,0.05957974378948101
d-optimality,23,240.0,240,0.11098434453015216,1.444883268872208,0.15509341130374765,0.05957974378948101
neyman,23,30.0,30,0.028465541021432728,1.486262958176109,0.21425054077825786,0.04712206098301051
neyman,23,60.0,60,0.055948597000679,1.494147206639225,0.17076948297578468,0.05957974378948101
neyman,23,120.0,120,0.10838862403761595,1.4386733027498035,0.1911887299733874,0.05957974378948101
neyman,23,180.0,180,0.1601162200095132,1.4211555903697815,0.13938634659014582,0.05957974378948101
neyman,23,240.0,240,0.21170207811519504,1.4529971830523214,0.15935397132943319,0.05957974378948101
predictive-variance,23,30.0,1,0.006303089001448825,1.6290367231090528,0.6509008001786032,0.04712206098301051
predictive-variance,23,60.0,2,0.006723033002344891,1.5750075349125485,0.18349574652441739,0.04712206098301051
predictive-variance,23,120.0,3,0.007164262002333999,1.5523417409072777,0.1881357245039281,0.04712206098301051
predictive-variance,23,180.0,5,0.008043988986173645,1.5630715921419374,0.1847388578247786,0.1773201477645326
predictive-variance,23,240.0,6,0.008457291987724602,1.555547174573474,0.17941112262650571,0.04712206098301051
epistemic,23,30.0,1,0.006190009007696062,1.6290367231090528,0.6509008001786032,0.04712206098301051
epistemic,23,60.0,2,0.006601284025236964,1.5750075349125485,0.18349574652441739,0.04712206098301051
epistemic,23,120.0,3,0.007015780021902174,1.5523417409072777,0.1881357245039281,0.04712206098301051
epistemic,23,180.0,5,0.00783334401785396,1.5630715921419374,0.1847388578247786,0.1773201477645326
epistemic,23,240.0,6,0.008240494033088908,1.555547174573474,0.17941112262650571,0.04712206098301051
thompson,23,30.0,1,0.003857872012304142,1.6290367231090528,0.6509008001786032,0.04712206098301051
thompson,23,60.0,2,0.0074126880208496004,1.6191901862945837,0.6491488064822187,0.04712206098301051
thompson,23,120.0,3,0.010885937022976577,1.5651609980980794,0.1771807277236899,0.04712206098301051
thompson,23,180.0,5,0.017678417003480718,1.5855152304806903,0.1803902555197278,0.1773201477645326
thompson,23,240.0,6,0.02092886102036573,1.5838705714425192,0.17780336614514192,0.1773201477645326
uniform,23,30.0,3,3.6939745768904686e-06,1.6969350786338833,0.936843702284912,0.04712206098301051
uniform,23,60.0,6,6.348971510306001e-06,1.6481890062690905,0.6954715534514734,0.17088902802167918
uniform,23,120.0,12,1.0327930795028806e-05,1.4244842976967316,0.173784718976262,0.05957974378948121
uniform,23,180.0,18,1.4009885489940643e-05,1.4352032342117373,0.18011056030884404,0.05957974378948101
uniform,23,240.0,24,1.7755897715687752e-05,1.4652363221355162,0.18575216092361913,0.05957974378948101
random,23,30.0,3,2.4793000193312764e-05,1.6699048012303788,0.9355725788529666,0.17088902802167918
random,23,60.0,8,4.948297282680869e-05,1.631203790460459,0.9318696490310716,0.05957974378948101
random,23,120.0,9,5.775695899501443e-05,1.6195505124107772,0.9318354102149661,0.05957974378948101
random,23,180.0,13,7.846296648494899e-05,1.5666874002828568,0.9298056152301596,0.05957974378948101
random,23,240.0,22,0.00012360591790638864,1.5739588963218194,0.9300929792987914,0.10451721821591074
eig@gamma-poisson,23,30.0,30,0.03151062090182677,1.5613300293729893,0.1953588150410521,0.04712206098301051
eig@gamma-poisson,23,60.0,60,0.05216496091452427,1.5680598264222116,0.18165695958528005,0.1773201477645326
eig@gamma-poisson,23,120.0,120,0.09316411573672667,1.5761392964863339,0.22468722467484376,0.04712206098301051
eig@gamma-poisson,23,180.0,180,0.1338776466436684,1.5578610591062425,0.19048339540102613,0.05957974378948101
eig@gamma-poisson,23,240.0,240,0.17403301142621785,1.5522018564903863,0.1755864550604834,0.05957974378948101
maxent@gamma-poisson,23,30.0,30,0.02640961602446623,1.5968462116781081,0.1928853774396915,0.04712206098301051
maxent@gamma-poisson,23,60.0,60,0.04458688895101659,1.5972802977249057,0.19283542021591338,0.04712206098301051
maxent@gamma-poisson,23,120.0,120,0.08326224688789807,1.5947540057191416,0.1897023956347629,0.04712206098301051
maxent@gamma-poisson,23,180.0,180,0.11799304684973322,1.594933318727299,0.1898358200542485,0.04712206098301051
maxent@gamma-poisson,23,240.0,240,0.15287309203995392,1.5952231571237852,0.19010560114397512,0.04712206098301051
d-optimality@gamma-poisson,23,30.0,30,0.00040544691728428006,1.5615499912804076,0.18585073709467975,0.04712206098301051
d-optimality@gamma-poisson,23,60.0,60,0.0007656078669242561,1.5615705643104434,0.17406814120228242,0.04712206098301051
d-optimality@gamma-poisson,23,120.0,120,0.0014199469587765634,1.5739615633183048,0.24178414884273544,0.04712206098301051
d-optimality@gamma-poisson,23,180.0,180,0.002099514938890934,1.5698646149959636,0.21062626280249727,0.05957974378948101
d-optimality@gamma-poisson,23,240.0,240,0.0027671820716932416,1.5129299598262842,0.17924037184387467,0.05957974378948101
neyman@gamma-poisson,23,30.0,30,0.0005234830023255199,1.4854393921966391,0.20494098268350452,0.04712206098301051
neyman@gamma-poisson,23,60.0,60,0.0010321270092390478,1.4972243354814043,0.1625410718306862,0.05957974378948121
neyman@gamma-poisson,23,120.0,120,0.0020106190349906683,1.443771492380715,0.18130268343146203,0.05957974378948121
neyman@gamma-poisson,23,180.0,180,0.0029951919277664274,1.4394283088950572,0.14496044519536033,0.05957974378948101
neyman@gamma-poisson,23,240.0,240,0.003975740895839408,1.478454265707688,0.16436774911377458,0.05957974378948101
predictive-variance@gamma-poisson,23,30.0,1,8.75260157044977e-05,1.6378971252882388,0.6508688237760477,0.04712206098301051
predictive-variance@gamma-poisson,23,60.0,2,0.00010578802903182805,1.580025981655177,0.18233395545057424,0.04712206098301051
predictive-variance@gamma-poisson,23,120.0,3,0.0001231320493388921,1.5533735846201102,0.18792463828763922,0.04712206098301051
predictive-variance@gamma-poisson,23,180.0,5,0.00015373603673651814,1.5638036863225857,0.18439673625833344,0.1773201477645326
predictive-variance@gamma-poisson,23,240.0,6,0.00016974902246147394,1.5573122631169019,0.17924328213572852,0.04712206098301051
epistemic@gamma-poisson,23,30.0,1,7.515400648117065e-05,1.6378971252882388,0.6508688237760477,0.04712206098301051
epistemic@gamma-poisson,23,60.0,2,9.21360042411834e-05,1.580025981655177,0.18233395545057424,0.04712206098301051
epistemic@gamma-poisson,23,120.0,3,0.00012212697765789926,1.5533735846201102,0.18792463828763922,0.04712206098301051
epistemic@gamma-poisson,23,180.0,5,0.00015036496915854514,1.5638036863225857,0.18439673625833344,0.1773201477645326
epistemic@gamma-poisson,23,240.0,6,0.00016491496353410184,1.5573122631169019,0.17924328213572852,0.04712206098301051
thompson@gamma-poisson,23,30.0,1,3.427598858252168e-05,1.6378971252882388,0.6508688237760477,0.04712206098301051
thompson@gamma-poisson,23,60.0,2,5.892800982110202e-05,1.6112447282531723,0.6524570668855568,0.04712206098301051
thompson@gamma-poisson,23,120.0,3,8.327499381266534e-05,1.5533735846201102,0.18792463828763922,0.04712206098301051
thompson@gamma-poisson,23,180.0,5,0.00012566999066621065,1.573119820233712,0.19429206569079172,0.17088902802167918
thompson@gamma-poisson,23,240.0,6,0.00014824996469542384,1.5734837107587323,0.18593375382659816,0.17088902802167918
